id|code|color|level|main_type|subtype|tissue|tumor_form|parent_id
718|SDRPL|LimeGreen|6|Mature B-Cell Neoplasms|Splenic Diffuse Red Pulp Small B-Cell Lymphoma|Lymphoid|LIQUID|3
719|ANGS|LightYellow|2|Soft Tissue Sarcoma|Angiosarcoma|Soft Tissue|SOLID|683
720|GEJ|LightSkyBlue|3|Esophagogastric Cancer|Adenocarcinoma of the Gastroesophageal Junction|Esophagus/Stomach|SOLID|361
721|CPP|Gray|3|Choroid Plexus Tumor|Choroid Plexus Papilloma|CNS/Brain|SOLID|746
722|IVBCL|LimeGreen|5|Mature B-Cell Neoplasms|Intravascular Large B-Cell Lymphoma|Lymphoid|LIQUID|530
723|NLPHL|LimeGreen|4|Hodgkin Lymphoma|Nodular Lymphocyte-Predominant Hodgkin Lymphoma|Lymphoid|LIQUID|727
724|THYC|Purple|3|Thymic Tumor|Thymic Carcinoma|Thymus|SOLID|291
725|ILC|HotPink|3|Breast Cancer|Breast Invasive Lobular Carcinoma|Breast|SOLID|338
726|PCNSL|LimeGreen|5|Mature B-Cell Neoplasms|Primary DLBCL of the central nervous system|Lymphoid|LIQUID|530
727|HL|LimeGreen|3|Hodgkin Lymphoma|Hodgkin Lymphoma|Lymphoid|LIQUID|31
728|LAMN|SaddleBrown|2|Appendiceal Cancer|Low-grade Appendiceal Mucinous Neoplasm|Bowel|SOLID|289
729|PBT|Gray|3|Miscellaneous Brain Tumor|Primary Brain Tumor|CNS/Brain|SOLID|587
730|ULM|PeachPuff|4|Uterine Sarcoma|Uterine Leiomyoma|Uterus|SOLID|754
731|ALCL|LimeGreen|5|Mature T and NK Neoplasms|Anaplastic Large Cell Lymphoma|Lymphoid|LIQUID|243
732|AMPCA|Purple|2|Ampullary Cancer|Ampullary Carcinoma|Ampulla of Vater|SOLID|103
733|RNET|Orange|2|Renal Neuroendocrine Tumor|Renal Neuroendocrine Tumor|Kidney|SOLID|431
734|ALAL|LightSalmon|3|Leukemia|Acute Leukemias of Ambiguous Lineage|Myeloid|LIQUID|174
735|DNT|Gray|3|Glioma|Dysembryoplastic Neuroepithelial Tumor|CNS/Brain|SOLID|54
736|GRCT|LightBlue|3|Sex Cord Stromal Tumor|Granulosa Cell Tumor|Ovary/Fallopian Tube|SOLID|8
737|PENIS|Blue|1|Penile Cancer, NOS|Penis|Penis|SOLID|491
738|ACYC|DarkRed|3|Salivary Gland Cancer|Adenoid Cystic Carcinoma|Head and Neck|SOLID|522
739|VPSCC|Blue|3|Penile Cancer|Verrucous Penile Squamous Cell Carcinoma|Penis|SOLID|481
740|MCCHL|LimeGreen|5|Hodgkin Lymphoma|Mixed Cellularity Classical Hodgkin Lymphoma|Lymphoid|LIQUID|500
741|CEEN|Teal|3|Cervical Cancer|Cervical Endometrioid Carcinoma|Cervix|SOLID|159
742|CHS|White|2|Bone Cancer|Chondrosarcoma|Bone|SOLID|389
743|BLLTCF3PBX1|LimeGreen|5|B-Lymphoblastic Leukemia/Lymphoma|B-Lymphoblastic Leukemia/Lymphoma with t(1;19)(q23;p13.3);TCF3-PBX1|Lymphoid|LIQUID|45
744|BEC|Gray|3|Germ Cell Tumor|Embryonal Carcinoma|CNS/Brain|SOLID|238
745|HGGNOS|Gray|3|Glioma|High-Grade Glioma, NOS|CNS/Brain|SOLID|619
746|CPT|Gray|2|Choroid Plexus Tumor|Choroid Plexus Tumor|CNS/Brain|SOLID|644
747|HPHSC|DarkRed|3|Head and Neck Cancer|Hypopharynx Squamous Cell Carcinoma|Head and Neck|SOLID|44
748|OAT|Teal|2|Thyroid Cancer|Oncocytic Adenoma of the Thyroid|Thyroid|SOLID|648
749|LIHB|MediumSeaGreen|2|Hepatobiliary Cancer|Hepatoblastoma|Liver|SOLID|567
750|MNGT|Gray|2|CNS Cancer|Meningothelial Tumor|CNS/Brain|SOLID|644
751|IMPTLD|LimeGreen|4|Posttransplant Lymphoproliferative Disorders|Infectious Mononucleosis PTLD|Lymphoid|LIQUID|55
752|CCBOV|LightBlue|3|Ovarian Cancer|Clear Cell Borderline Ovarian Tumor|Ovary/Fallopian Tube|SOLID|168
753|DIPG|Gray|3|Glioma|Diffuse Intrinsic Pontine Glioma|CNS/Brain|SOLID|619
754|USMT|PeachPuff|3|Uterine Sarcoma|Uterine Smooth Muscle Tumor|Uterus|SOLID|114
755|PMFPES|LightSalmon|5|Myeloproliferative Neoplasms|Primary Myelofibrosis, Prefibrotic/Early Stage|Myeloid|LIQUID|632
756|ULMS|PeachPuff|4|Uterine Sarcoma|Uterine Leiomyosarcoma|Uterus|SOLID|754
757|GRC|LightSkyBlue|3|Esophagogastric Cancer|Gastric Remnant Adenocarcinoma|Esophagus/Stomach|SOLID|361
758|OUSARC|PeachPuff|3|Uterine Sarcoma|Uterine Sarcoma, Other|Uterus|SOLID|114
759|DLBCLCI|LimeGreen|5|Mature B-Cell Neoplasms|DLBCL Associated with Chronic Inflammation|Lymphoid|LIQUID|530
760|CENE|Teal|2|Cervical Cancer|Cervical Neuroendocrine Tumor|Cervix|SOLID|80
761|LUCA|Gainsboro|3|Non-Small Cell Lung Cancer|Lung Carcinoid|Lung|SOLID|532
762|TEOS|White|3|Bone Cancer|Telangiectatic Osteosarcoma|Bone|SOLID|631
763|MBEN|Gray|3|Embryonal Tumor|Medulloblastoma with Extensive Nodularity|CNS/Brain|SOLID|347
764|THYM|Purple|3|Thymic Tumor|Thymoma|Thymus|SOLID|291
765|ACLG|Green|3|Lacrimal Gland Tumor|Adenoid Cystic Carcinoma of the Lacrimal Gland|Eye|SOLID|21
766|THFO|Teal|3|Thyroid Cancer|Follicular Thyroid Cancer|Thyroid|SOLID|132
767|EPDCA|LightSkyBlue|2|Esophagogastric Cancer|Esophageal Poorly Differentiated Carcinoma|Esophagus/Stomach|SOLID|541
768|ADMA|White|2|Bone Cancer|Adamantinoma|Bone|SOLID|389
769|PECOMA|LightYellow|2|Soft Tissue Sarcoma|Perivascular Epithelioid Cell Tumor|Soft Tissue|SOLID|683
770|MDSEB1|LightSalmon|5|Myelodysplastic Syndromes|MDS with excess blasts-1|Myeloid|LIQUID|362
771|UUS|PeachPuff|3|Uterine Sarcoma|Undifferentiated Uterine Sarcoma|Uterus|SOLID|114
772|BLLNOS|LimeGreen|4|B-Lymphoblastic Leukemia/Lymphoma|B-Lymphoblastic Leukemia/Lymphoma, NOS|Lymphoid|LIQUID|95
773|ACCC|DarkRed|3|Salivary Gland Cancer|Acinic Cell Carcinoma|Head and Neck|SOLID|522
774|SKCN|Black|3|Melanoma|Congenital Nevus|Skin|SOLID|453
775|BLLKMT2A|LimeGreen|5|B-Lymphoblastic Leukemia/Lymphoma|B-Lymphoblastic Leukemia/Lymphoma with t(v;11q23.3);KMT2A Rearranged|Lymphoid|LIQUID|45
776|MMBC|HotPink|3|Breast Cancer|Mixed Type Metaplastic Breast Cancer|Breast|SOLID|10
777|GN|Gray|2|Peripheral Nervous System|Ganglioneuroma|Peripheral Nervous System|SOLID|215
778|SCGBM|Gray|4|Glioma|Small Cell Glioblastoma|CNS/Brain|SOLID|666
779|PCAECTCL|LimeGreen|5|Mature T and NK Neoplasms|Primary Cutaneous CD8 Positive Aggressive Epidermotropic Cytotoxic T-Cell Lymphoma|Lymphoid|LIQUID|243
780|PGNT|Gray|3|Miscellaneous Neuroepithelial Tumor|Papillary Glioneuronal Tumor|CNS/Brain|SOLID|420
781|ESCC|LightSkyBlue|2|Esophagogastric Cancer|Esophageal Squamous Cell Carcinoma|Esophagus/Stomach|SOLID|541
782|SBMOV|LightBlue|3|Ovarian Cancer|Serous Borderline Ovarian Tumor, Micropapillary|Ovary/Fallopian Tube|SOLID|168
783|IMMC|HotPink|3|Breast Cancer|Breast Invasive Mixed Mucinous Carcinoma|Breast|SOLID|338
784|MS|LightSalmon|4|Leukemia|Myeloid Sarcoma|Myeloid|LIQUID|527
785|RAS|LightYellow|2|Soft Tissue Sarcoma|Radiation-Associated Sarcoma|Soft Tissue|SOLID|683
786|SBWDNET|SaddleBrown|3|Gastrointestinal Neuroendocrine Tumor|Small Bowel Well-Differentiated Neuroendocrine Tumor|Bowel|SOLID|399
787|MF|LightYellow|2|Soft Tissue Sarcoma|Myofibroma|Soft Tissue|SOLID|683
788|LIAS|MediumSeaGreen|2|Hepatobiliary Cancer|Liver Angiosarcoma|Liver|SOLID|567
789|AMLNPM1|LightSalmon|5|Leukemia|AML with Mutated NPM1|Myeloid|LIQUID|198
790|UCCC|PeachPuff|3|Endometrial Cancer|Uterine Clear Cell Carcinoma|Uterus|SOLID|687
791|AMLRUNX1RUNX1T1|LightSalmon|5|Leukemia|AML with t(8;21)(q22;q22.1);RUNX1-RUNX1T1|Myeloid|LIQUID|198
792|VYST|Purple|3|Germ Cell Tumor|Yolk Sac Tumor|Vulva/Vagina|SOLID|383
793|HPCCNS|Gray|3|CNS Cancer|Hemangiopericytoma of the Central Nervous System|CNS/Brain|SOLID|750
794|OUTT|PeachPuff|2|Endometrial Cancer|Other Uterine Tumor|Uterus|SOLID|629
795|IDCS|LightYellow|4|Soft Tissue Sarcoma|Interdigitating Dendritic Cell Sarcoma|Myeloid|LIQUID|352
796|LGNET|Gray|3|Miscellaneous Brain Tumor|Low-Grade Neuroepithelial Tumor|CNS/Brain|SOLID|587
797|PLEMESO|Blue|3|Mesothelioma|Pleural Mesothelioma, Epithelioid Type|Pleura|SOLID|379
798|HCCIHCH|MediumSeaGreen|2|Hepatobiliary Cancer|Hepatocellular Carcinoma plus Intrahepatic Cholangiocarcinoma|Liver|SOLID|567
799|BREAST|HotPink|1|Breast Cancer, NOS|Breast|Breast|SOLID|491
800|LIAD|MediumSeaGreen|2|Hepatobiliary Cancer|Hepatocellular Adenoma|Liver|SOLID|567
801|MDSMPNRST|LightSalmon|4|Myelodysplastic/Myeloproliferative Neoplasms|MDS/MPN with Ring Sideroblasts and Thrombocytosis|Myeloid|LIQUID|285
802|ETT|PeachPuff|3|Gestational Trophoblastic Disease|Epithelioid Trophoblastic Tumor|Uterus|SOLID|417
803|IMT|LightYellow|2|Soft Tissue Sarcoma|Inflammatory Myofibroblastic Tumor|Soft Tissue|SOLID|683
804|PDC|Black|3|Cancer of Unknown Primary|Poorly Differentiated Carcinoma, NOS|Other|SOLID|712
805|AMLRUNX1|LightSalmon|5|Leukemia|AML with Mutated RUNX1|Myeloid|LIQUID|198
806|PV|LightSalmon|4|Myeloproliferative Neoplasms|Polycythemia Vera|Myeloid|LIQUID|185
807|SBC|SaddleBrown|2|Small Bowel Cancer|Small Bowel Cancer|Bowel|SOLID|289
808|CAIS|SaddleBrown|3|Colorectal Cancer|Colon Adenocarcinoma In Situ|Bowel|SOLID|382
809|MXOV|LightBlue|3|Ovarian Cancer|Mixed Ovarian Carcinoma|Ovary/Fallopian Tube|SOLID|168
810|MUP|Black|3|Melanoma|Melanoma of Unknown Primary|Skin|SOLID|453
811|JSCB|HotPink|2|Breast Cancer|Juvenile Secretory Carcinoma of the Breast|Breast|SOLID|799
812|UCU|Yellow|3|Bladder Cancer|Urethral Urothelial Carcinoma|Bladder/Urinary Tract|SOLID|647
813|HGNES|LightSkyBlue|3|Gastrointestinal Neuroendocrine Tumors of the Esophagus/Stomach|High-Grade Neuroendocrine Carcinoma of the Stomach|Esophagus/Stomach|SOLID|331
814|ISM|LightSalmon|5|Mastocytosis|Indolent Systemic Mastocytosis|Myeloid|LIQUID|204
815|MATPL|LightSalmon|2|Blood Cancer, NOS|Myeloid Atypical|Myeloid|LIQUID|387
816|MPNST|Gray|3|Nerve Sheath Tumor|Malignant Peripheral Nerve Sheath Tumor|Peripheral Nervous System|SOLID|242
817|PTPR|Gray|3|Pineal Tumor|Papillary Tumor of the Pineal Region|CNS/Brain|SOLID|266
818|PCATCL|LimeGreen|5|Mature T and NK Neoplasms|Primary Cutaneous Acral CD8 Positive T-Cell Lymphoma|Lymphoid|LIQUID|243
819|PCFCL|LimeGreen|5|Mature B-Cell Neoplasms|Primary Cutaneous Follicle Center Lymphoma|Lymphoid|LIQUID|530
820|DA|SaddleBrown|3|Small Bowel Cancer|Duodenal Adenocarcinoma|Bowel|SOLID|807
821|CMML1|LightSalmon|5|Myelodysplastic/Myeloproliferative Neoplasms|Chronic Myelomonocytic Leukemia-1|Myeloid|LIQUID|224
822|ABL|LightSalmon|5|Leukemia|Acute Basophilic Leukemia|Myeloid|LIQUID|601
823|MYCHS|White|3|Bone Cancer|Myxoid Chondrosarcoma|Bone|SOLID|742
824|CCSK|Orange|2|Clear Cell Sarcoma of Kidney|Clear Cell Sarcoma of Kidney|Kidney|SOLID|431
825|MCS|HotPink|4|Breast Cancer|Metaplastic Carcinosarcoma|Breast|SOLID|776
826|PLBMESO|Blue|3|Mesothelioma|Pleural Mesothelioma, Biphasic Type|Pleura|SOLID|379
827|MYEC|DarkRed|3|Salivary Gland Cancer|Myoepithelial Carcinoma|Head and Neck|SOLID|522
828|MIDD|LimeGreen|5|Mature B-Cell Neoplasms|Monoclonal Immunoglobulin Deposition Diseases|Lymphoid|LIQUID|530
829|CEGCC|Teal|2|Cervical Cancer|Glassy Cell Carcinoma of the Cervix|Cervix|SOLID|80
830|CEMU|Teal|3|Cervical Cancer|Mucinous Carcinoma|Cervix|SOLID|159
831|MPNU|LightSalmon|4|Myeloproliferative Neoplasms|Myeloproliferative Neoplasms, Unclassifiable|Myeloid|LIQUID|185
832|EPMT|Gray|2|CNS Cancer|Ependymomal Tumor|CNS/Brain|SOLID|644
833|GCT|Gray|3|Sellar Tumor|Granular Cell Tumor|CNS/Brain|SOLID|26
834|PEOS|White|3|Bone Cancer|Periosteal Osteosarcoma|Bone|SOLID|631
835|ACML|LightSalmon|4|Myelodysplastic/Myeloproliferative Neoplasms|Atypical Chronic Myeloid Leukemia, BCR-ABL1-|Myeloid|LIQUID|285
836|SKAC|Black|2|Skin Cancer, Non-Melanoma|Skin Adnexal Carcinoma|Skin|SOLID|543
837|DCS|LightYellow|2|Soft Tissue Sarcoma|Dendritic Cell Sarcoma|Soft Tissue|SOLID|683
838|CCE|Gray|3|CNS Cancer|Clear Cell Ependymoma|CNS/Brain|SOLID|832
839|EMBC|HotPink|3|Breast Cancer|Epithelial Type Metaplastic Breast Cancer|Breast|SOLID|10
840|MDSRSMD|LightSalmon|5|Myelodysplastic Syndromes|MDS with Ring Sideroblasts and Multilineage Dysplasia|Myeloid|LIQUID|267
841|BCC|Black|2|Skin Cancer, Non-Melanoma|Basal Cell Carcinoma|Skin|SOLID|543
842|ISFN|LimeGreen|6|Mature B-Cell Neoplasms|In Situ Follicular Neoplasia|Lymphoid|LIQUID|286
843|UPECOMA|PeachPuff|3|Uterine Sarcoma|Uterine Perivascular Epithelioid Cell Tumor|Uterus|SOLID|114
844|MPRDS|LightSalmon|4|Leukemia|Myeloid Proliferations Related to Down Syndrome|Myeloid|LIQUID|527
845|SCRMS|LightYellow|3|Soft Tissue Sarcoma|Spindle Cell Rhabdomyosarcoma|Soft Tissue|SOLID|211
846|MCN|Purple|3|Pancreatic Cancer|Mucinous Cystic Neoplasm|Pancreas|SOLID|464
847|GCCAP|SaddleBrown|3|Appendiceal Cancer|Goblet Cell Carcinoid of the Appendix|Bowel|SOLID|566
848|AMBL|Gray|3|Embryonal Tumor|Large Cell/Anaplastic Medulloblastoma|CNS/Brain|SOLID|347
849|CHGL|Gray|3|Miscellaneous Neuroepithelial Tumor|Chordoid Glioma of the Third Ventricle|CNS/Brain|SOLID|420
850|RCC|Orange|2|Renal Cell Carcinoma|Renal Cell Carcinoma|Kidney|SOLID|431
851|MGUSIGM|LimeGreen|6|Mature B-Cell Neoplasms|IgM|Lymphoid|LIQUID|392
852|BRCANOS|HotPink|3|Breast Cancer|Breast Invasive Cancer, NOS|Breast|SOLID|338
853|VULVA|Purple|1|Vulvar/Vaginal Cancer, NOS|Vulva/Vagina|Vulva/Vagina|SOLID|491
854|SSRCC|LightSkyBlue|4|Esophagogastric Cancer|Signet Ring Cell Carcinoma of the Stomach|Esophagus/Stomach|SOLID|256
855|DASTR|Gray|3|Glioma|Diffuse Astrocytoma|CNS/Brain|SOLID|619
856|MSTAD|LightSkyBlue|4|Esophagogastric Cancer|Mucinous Stomach Adenocarcinoma|Esophagus/Stomach|SOLID|620
857|ETPLL|LimeGreen|4|T-Lymphoblastic Leukemia/Lymphoma|Early T-Cell Precursor Lymphoblastic Leukemia|Lymphoid|LIQUID|293
858|PTES|LightYellow|3|Soft Tissue Sarcoma|Proximal-Type Epithelioid Sarcoma|Soft Tissue|SOLID|598
859|PPM|Gray|3|CNS Cancer|Papillary Meningioma|CNS/Brain|SOLID|750
860|VSC|Purple|2|Vaginal Cancer|Squamous Cell Carcinoma of the Vulva/Vagina|Vulva/Vagina|SOLID|853
861|OOVC|LightBlue|2|Ovarian Cancer|Ovarian Cancer, Other|Ovary/Fallopian Tube|SOLID|557
862|LCH|LightSalmon|4|Histiocytosis|Langerhans Cell Histiocytosis|Myeloid|LIQUID|352
863|PSEC|Green|2|Peritoneal Cancer, NOS|Peritoneal Serous Carcinoma|Peritoneum|SOLID|129
864|AM|LightSalmon|5|Leukemia|AML with Maturation|Myeloid|LIQUID|601
865||Gray|0|Embryonal Tumor||CNS/Brain|SOLID|
866||LimeGreen|0|Mature B-Cell Neoplasms||Lymphoid|LIQUID|
867||DarkRed|0|Head and Neck Cancer||Head and Neck|SOLID|
868||White|0|Bone Cancer||Bone|SOLID|
869||LightSalmon|0|Leukemia||Myeloid|LIQUID|
870||LightYellow|0|Soft Tissue Sarcoma||MIXED|MIXED|
871||MIXED|0|Sex Cord Stromal Tumor||MIXED|SOLID|
872||LimeGreen|0|Mature T and NK Neoplasms||Lymphoid|LIQUID|
873||HotPink|0|Breast Cancer||Breast|SOLID|
874||MIXED|0|Gastrointestinal Neuroendocrine Tumor||MIXED|SOLID|
875||Orange|0|Renal Cell Carcinoma||Kidney|SOLID|
876||Gainsboro|0|Non-Small Cell Lung Cancer||Lung|SOLID|
877||DarkRed|0|Sialoblastoma||Head and Neck|SOLID|
878||Teal|0|Cervical Cancer||Cervix|SOLID|
879||Gray|0|Sellar Tumor||CNS/Brain|SOLID|
880||LightBlue|0|Ovarian Cancer||Ovary/Fallopian Tube|SOLID|
881||Green|0|Lacrimal Gland Tumor||Eye|SOLID|
882||Gray|0|Glioma||CNS/Brain|SOLID|
883||Black|0|Skin Cancer, Non-Melanoma||Skin|SOLID|
884||PeachPuff|0|Endometrial Cancer||Uterus|SOLID|
885||LimeGreen|0|Lymphatic Cancer, NOS||Lymphoid|LIQUID|
886||SaddleBrown|0|Appendiceal Cancer||Bowel|SOLID|
887||Black|0|Cancer of Unknown Primary||Other|SOLID|
888||Purple|0|Adrenal Gland Cancer, NOS||Adrenal Gland|SOLID|
889||Gray|0|CNS Cancer||CNS/Brain|SOLID|
890||MIXED|0|Mesothelioma||MIXED|SOLID|
891||LightSalmon|0|Myeloproliferative Neoplasms||Myeloid|LIQUID|
892||LimeGreen|0|B-Lymphoblastic Leukemia/Lymphoma||Lymphoid|LIQUID|
893||MIXED|0|Melanoma||MIXED|SOLID|
894||MIXED|0|Germ Cell Tumor||MIXED|SOLID|
895||Gainsboro|0|Small Cell Lung Cancer||Lung|SOLID|
896||LimeGreen|0|Posttransplant Lymphoproliferative Disorders||Lymphoid|LIQUID|
897||MIXED|0|Hepatobiliary Cancer||MIXED|SOLID|
898||Teal|0|Thyroid Cancer||Thyroid|SOLID|
899||Purple|0|Pancreatic Cancer||Pancreas|SOLID|
900||Yellow|0|Bladder Cancer||Bladder/Urinary Tract|SOLID|
901||Gray|0|Nerve Sheath Tumor||Peripheral Nervous System|SOLID|
902||Teal|0|Cervical Cancer, NOS||Cervix|SOLID|
903||SaddleBrown|0|Small Bowel Cancer||Bowel|SOLID|
904||LimeGreen|0|Hodgkin Lymphoma||Lymphoid|LIQUID|
905||DarkRed|0|Salivary Gland Cancer||Head and Neck|SOLID|
906||Blue|0|Penile Cancer||Penis|SOLID|
907||Gray|0|Primary CNS Melanocytic Tumors||CNS/Brain|SOLID|
908||LightSalmon|0|Myelodysplastic Syndromes||Myeloid|LIQUID|
909||Purple|0|Ampullary Carcinoma, NOS||Ampulla of Vater|SOLID|
910||Yellow|0|Bladder/Urinary Tract Cancer, NOS||Bladder/Urinary Tract|SOLID|
911||PeachPuff|0|Uterine Sarcoma||Uterus|SOLID|
912||LightSalmon|0|Blood Cancer, NOS||Myeloid|LIQUID|
913||Gray|0|Miscellaneous Neuroepithelial Tumor||MIXED|SOLID|
914||Green|0|Peritoneal Cancer, NOS||Peritoneum|SOLID|
915||SaddleBrown|0|Tubular Adenoma of the Colon||Bowel|SOLID|
916||LightSalmon|0|Mastocytosis||Myeloid|LIQUID|
917||LightSalmon|0|Myelodysplastic/Myeloproliferative Neoplasms||Myeloid|LIQUID|
918||SaddleBrown|0|Anal Cancer||Bowel|SOLID|
919||Orange|0|Rhabdoid Cancer||Kidney|SOLID|
920||Gray|0|Melanocytoma||CNS/Brain|SOLID|
921||Gray|0|Pineal Tumor||CNS/Brain|SOLID|
922||Gray|0|Miscellaneous Brain Tumor||CNS/Brain|SOLID|
923||LightYellow|0|Infantile Fibrosarcoma||Soft Tissue|SOLID|
924||Gray|0|Peripheral Nervous System Cancer, NOS||Peripheral Nervous System|SOLID|
925||Purple|0|Vulvar Carcinoma||Vulva/Vagina|SOLID|
926||Purple|0|Vaginal Cancer||Vulva/Vagina|SOLID|
927||Gray|0|Peripheral Nervous System||Peripheral Nervous System|SOLID|
928||Purple|0|Thymic Tumor||Thymus|SOLID|
929||Green|0|Retinoblastoma||Eye|SOLID|
930||PeachPuff|0|Gestational Trophoblastic Disease||Uterus|SOLID|
931||LightYellow|0|Angiomatoid Fibrous Histiocytoma||Soft Tissue|SOLID|
932||Purple|0|Ampullary Cancer||Ampulla of Vater|SOLID|
933||LightSkyBlue|0|Esophagogastric Cancer||Esophagus/Stomach|SOLID|
934||LightSalmon|0|Histiocytosis||Myeloid|LIQUID|
935||SaddleBrown|0|Colorectal Cancer||Bowel|SOLID|
936||Cyan|0|Prostate Cancer||Prostate|SOLID|
937||Green|0|Eye Cancer, NOS||Eye|SOLID|
938||DarkRed|0|Parathyroid Cancer||Head and Neck|SOLID|
939||SaddleBrown|0|Bowel Cancer, NOS||Bowel|SOLID|
940||Orange|0|Wilms Tumor||Kidney|SOLID|
941||LimeGreen|0|T-Lymphoblastic Leukemia/Lymphoma||Lymphoid|LIQUID|
942||DarkRed|0|Head and Neck Cancer, NOS||Head and Neck|SOLID|
943||Purple|0|Pheochromocytoma||Adrenal Gland|SOLID|
944||Cyan|0|Prostate Cancer, NOS||Prostate|SOLID|
945||White|0|Bone Cancer, NOS||Bone|SOLID|
946||Green|0|Biliary Tract Cancer, NOS||Biliary Tract|SOLID|
947||MIXED|0|Non-Hodgkin Lymphoma||MIXED|MIXED|
948||MediumSeaGreen|0|Malignant Rhabdoid Tumor of the Liver||Liver|SOLID|
949||Black|0|Adenocarcinoma In Situ||Other|SOLID|
950||Orange|0|Kidney Cancer, NOS||Kidney|SOLID|
951||LightYellow|0|Myofibromatosis||Soft Tissue|SOLID|
952||HotPink|0|Breast Sarcoma||Breast|SOLID|
953||LightYellow|0|Malignant Glomus Tumor||Soft Tissue|SOLID|
954||Gray|0|Choroid Plexus Tumor||CNS/Brain|SOLID|
955||LightSkyBlue|0|Gastrointestinal Neuroendocrine Tumors of the Esophagus/Stomach||Esophagus/Stomach|SOLID|
956||LightSalmon|0|Blastic Plasmacytoid Dendritic Cell Neoplasm||Myeloid|LIQUID|
957||Gainsboro|0|Lung Cancer, NOS||Lung|SOLID|
958||Purple|0|Pancreatic Cancer, NOS||Pancreas|SOLID|
959||LightSkyBlue|0|Esophageal/Stomach Cancer, NOS||Esophagus/Stomach|SOLID|
960||Black|0|Skin Cancer, NOS||Skin|SOLID|
961||LightBlue|0|Ovarian/Fallopian Tube Cancer, NOS||Ovary/Fallopian Tube|SOLID|
962||MediumSeaGreen|0|Liver Cancer, NOS||Liver|SOLID|
963||LightSalmon|0|Myeloid Neoplasms with Germ Line Predisposition||Myeloid|LIQUID|
964||Purple|0|Adrenocortical Adenoma||Adrenal Gland|SOLID|
965||Red|0|Testicular Cancer, NOS||Testis|SOLID|
966||MediumSeaGreen|0|Undifferentiated Embryonal Sarcoma of the Liver||Liver|SOLID|
967||PeachPuff|0|Uterine Cancer, NOS||Uterus|SOLID|
968||LightYellow|0|Gastrointestinal Stromal Tumor||Soft Tissue|SOLID|
969||Gray|0|CNS/Brain Cancer, NOS||CNS/Brain|SOLID|
970||Teal|0|Thyroid Cancer, NOS||Thyroid|SOLID|
971||LightYellow|0|Soft Tissue Cancer||Soft Tissue|SOLID|
972||LightYellow|0|Soft Tissue Cancer, NOS||Soft Tissue|SOLID|
973||Purple|0|Thymic Cancer, NOS||Thymus|SOLID|
974||Purple|0|Adrenocortical Carcinoma||Adrenal Gland|SOLID|
975||Blue|0|Pleural Cancer, NOS||Pleura|SOLID|
976||Black|0|Other Cancer, NOS||Other|SOLID|
977||Orange|0|Renal Neuroendocrine Tumor||Kidney|SOLID|
978||Blue|0|Penile Cancer, NOS||Penis|SOLID|
979||HotPink|0|Breast Cancer, NOS||Breast|SOLID|
980||Orange|0|Clear Cell Sarcoma of Kidney||Kidney|SOLID|
981||Purple|0|Vulvar/Vaginal Cancer, NOS||Vulva/Vagina|SOLID|
982|||-1|All Tumors|||MIXED|
983|||-1|All Liquid Tumors|||LIQUID|
984|||-1|All Solid Tumors|||SOLID|
985|||-1|Germline Disposition|||MIXED|
986|||-1|Other Tumor Types|||MIXED|
987|||-1|Other Solid Tumor Types|||SOLID|
988|||-1|Other Liquid Tumor Types|||LIQUID|
